2020-02-25 12:21:40.000,618
2020-02-25 12:21:59.210,204
2020-02-25 12:21:59.210,204
2020-02-25 12:21:59.230,204
2020-02-25 12:22:10.320,128
2020-02-25 12:22:07.210,204
2020-02-25 12:22:07.210,204
2020-02-25 12:22:07.230,204
2020-02-25 12:19:17.440,2712
2020-02-25 12:22:15.210,204
2020-02-25 12:22:15.210,204
2020-02-25 12:22:15.230,204
2020-02-25 12:22:23.210,204
2020-02-25 12:22:23.210,204
2020-02-25 12:22:23.230,204
2020-02-25 12:22:31.210,204
2020-02-25 12:22:31.210,204
2020-02-25 12:22:31.230,204
2020-02-25 12:22:39.220,204
2020-02-25 12:22:39.220,204
2020-02-25 12:22:39.240,204
2020-02-25 11:22:49.230,17125
2020-02-25 12:22:48.880,146
2020-02-25 12:22:47.220,204
2020-02-25 12:22:47.220,204
2020-02-25 12:22:47.250,204
2020-02-25 12:22:55.230,204
2020-02-25 12:22:55.230,204
2020-02-25 12:22:55.260,204
2020-02-25 12:22:48.930,602
2020-02-25 12:22:42.480,1936
2020-02-25 12:23:03.230,204
2020-02-25 12:23:03.230,204
2020-02-25 12:23:03.250,204
2020-02-25 12:23:17.220,132
2020-02-25 12:23:17.230,304
2020-02-25 12:23:17.410,158
2020-02-25 12:23:17.420,317
2020-02-25 12:23:17.590,200
2020-02-25 12:23:17.670,338
2020-02-25 12:23:18.450,126
2020-02-25 12:23:18.470,301
2020-02-25 12:23:18.600,126
2020-02-25 12:23:18.630,301
2020-02-25 12:23:19.120,148
2020-02-25 12:23:11.230,204
2020-02-25 12:23:11.230,204
2020-02-25 12:23:11.250,204
2020-02-25 12:23:19.240,204
2020-02-25 12:23:19.240,204
2020-02-25 12:23:19.260,204
2020-02-25 12:23:27.240,204
2020-02-25 12:23:27.240,204
2020-02-25 12:23:27.260,204
2020-02-25 12:23:35.230,204
2020-02-25 12:23:35.230,204
2020-02-25 12:23:35.260,204
2020-02-25 12:23:17.840,1067
2020-02-25 12:23:43.250,204
2020-02-25 12:23:43.250,204
2020-02-25 12:23:43.270,204
2020-02-25 12:23:51.250,204
2020-02-25 12:23:51.250,204
2020-02-25 12:23:51.270,204
2020-02-25 11:24:15.580,424425
2020-02-25 12:23:59.240,204
2020-02-25 12:23:59.240,204
2020-02-25 12:23:59.260,204
2020-02-25 12:24:07.250,204
2020-02-25 12:24:07.250,204
2020-02-25 12:24:07.280,204
2020-02-25 12:24:15.260,204
2020-02-25 12:24:15.260,204
2020-02-25 12:24:15.280,204
2020-02-25 12:24:23.260,204
2020-02-25 12:24:23.260,204
2020-02-25 12:24:23.270,204
2020-02-25 12:24:31.250,204
2020-02-25 12:24:31.250,204
2020-02-25 12:24:31.280,204
2020-02-25 12:23:17.240,2572
2020-02-25 12:24:39.260,204
2020-02-25 12:24:39.260,204
2020-02-25 12:24:39.290,204
2020-02-25 12:23:17.680,1842
2020-02-25 12:23:18.480,3899
2020-02-25 12:23:18.630,3900
2020-02-25 12:23:19.160,2668
2020-02-25 12:24:47.260,204
2020-02-25 12:24:47.260,204
2020-02-25 12:24:47.280,204
2020-02-25 12:24:36.050,635
2020-02-25 12:24:55.260,204
2020-02-25 12:24:55.260,204
2020-02-25 12:24:55.280,204
2020-02-25 12:25:03.260,204
2020-02-25 12:25:03.260,204
2020-02-25 12:25:03.280,204
2020-02-25 12:25:11.270,204
2020-02-25 12:25:11.270,204
2020-02-25 12:25:11.300,204
2020-02-25 12:25:03.230,843
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.540,204
2020-02-25 12:25:18.550,204
2020-02-25 12:25:18.550,204
2020-02-25 12:25:18.550,204
2020-02-25 12:25:18.550,204
2020-02-25 12:25:19.270,204
2020-02-25 12:25:19.270,204
2020-02-25 12:25:19.290,204
2020-02-25 12:25:27.270,204
2020-02-25 12:25:27.270,204
2020-02-25 12:25:27.290,204
2020-02-25 12:25:36.340,156
2020-02-25 12:25:36.340,156
2020-02-25 12:25:36.350,158
2020-02-25 12:25:36.350,158
2020-02-25 12:25:36.350,176
2020-02-25 12:25:36.350,176
2020-02-25 12:25:36.360,156
2020-02-25 12:25:36.360,156
2020-02-25 12:25:36.360,154
2020-02-25 12:25:36.360,154
2020-02-25 12:25:36.360,154
2020-02-25 12:25:36.360,154
2020-02-25 12:25:36.370,152
2020-02-25 12:25:36.370,152
2020-02-25 12:25:36.380,156
2020-02-25 12:25:36.380,156
2020-02-25 12:25:36.380,152
2020-02-25 12:25:36.380,152
2020-02-25 12:25:36.390,160
2020-02-25 12:25:36.390,160
2020-02-25 12:25:36.430,224
2020-02-25 12:25:18.540,5104
2020-02-25 12:25:18.540,4271
2020-02-25 12:25:18.540,4389
2020-02-25 12:25:18.540,1465
2020-02-25 12:25:35.280,204
2020-02-25 12:25:35.280,204
2020-02-25 12:25:35.310,204
2020-02-25 12:25:43.280,204
2020-02-25 12:25:43.280,204
2020-02-25 12:25:43.290,204
2020-02-25 12:25:46.730,204
2020-02-25 12:25:46.730,204
2020-02-25 12:25:46.730,204
2020-02-25 12:25:46.720,204
2020-02-25 12:25:46.720,204
2020-02-25 12:25:46.730,204
2020-02-25 12:25:46.750,204
2020-02-25 12:25:46.740,204
2020-02-25 12:25:51.280,204
2020-02-25 12:25:51.280,204
2020-02-25 12:25:51.290,204
2020-02-25 12:25:46.730,3806
2020-02-25 12:25:46.730,2690
2020-02-25 12:25:59.290,204
2020-02-25 12:25:59.290,204
2020-02-25 12:25:59.310,204
2020-02-25 12:23:17.430,2714
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.710,204
2020-02-25 12:26:06.730,204
2020-02-25 12:26:06.730,204
2020-02-25 12:26:07.290,204
2020-02-25 12:26:07.290,204
2020-02-25 12:26:07.290,204
2020-02-25 12:26:06.710,3653
2020-02-25 12:26:06.710,2429
2020-02-25 12:26:15.290,204
2020-02-25 12:26:15.290,204
2020-02-25 12:26:15.310,204
2020-02-25 12:26:03.510,618
2020-02-25 12:26:23.300,204
2020-02-25 12:26:23.300,204
2020-02-25 12:26:23.320,204
2020-02-25 12:26:23.740,204
2020-02-25 12:26:23.740,204
2020-02-25 12:26:23.740,204
2020-02-25 12:26:23.760,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.830,204
2020-02-25 12:26:23.840,204
2020-02-25 12:26:23.840,204
2020-02-25 12:26:31.290,204
2020-02-25 12:26:31.290,204
2020-02-25 12:26:31.310,204
2020-02-25 12:26:23.740,3410
2020-02-25 12:26:23.830,3755
2020-02-25 12:26:23.830,1764
2020-02-25 12:26:39.300,204
2020-02-25 12:26:39.300,204
2020-02-25 12:26:39.330,204
2020-02-25 12:26:31.660,826
2020-02-25 12:26:47.300,204
2020-02-25 12:26:47.300,204
2020-02-25 12:26:47.320,204
2020-02-25 12:26:50.740,204
2020-02-25 12:26:50.740,204
2020-02-25 12:26:50.740,204
2020-02-25 12:26:50.760,204
2020-02-25 12:26:50.740,1492
2020-02-25 12:27:17.210,132
2020-02-25 12:27:17.260,304
2020-02-25 12:27:17.460,158
2020-02-25 12:27:17.470,317
2020-02-25 12:27:19.310,204
2020-02-25 12:27:19.310,204
2020-02-25 12:27:19.330,204
2020-02-25 12:27:27.320,204
2020-02-25 12:27:27.320,204
2020-02-25 12:27:27.340,204
2020-02-25 12:27:37.490,156
2020-02-25 12:27:37.490,156
2020-02-25 12:27:37.500,158
2020-02-25 12:27:37.500,158
2020-02-25 12:27:37.500,156
2020-02-25 12:27:37.500,156
2020-02-25 12:27:37.510,176
2020-02-25 12:27:37.510,176
2020-02-25 12:27:37.510,154
2020-02-25 12:27:37.510,154
2020-02-25 12:27:37.520,154
2020-02-25 12:27:37.520,154
2020-02-25 12:27:37.520,152
2020-02-25 12:27:37.520,152
2020-02-25 12:27:37.520,156
2020-02-25 12:27:37.520,156
2020-02-25 12:27:37.530,152
2020-02-25 12:27:37.530,152
2020-02-25 12:27:37.540,160
2020-02-25 12:27:37.540,160
2020-02-25 12:27:37.580,224
2020-02-25 12:27:17.270,682
2020-02-25 12:27:35.320,204
2020-02-25 12:27:35.320,204
2020-02-25 12:27:35.350,204
2020-02-25 12:27:43.320,204
2020-02-25 12:27:43.320,204
2020-02-25 12:27:43.350,204
2020-02-25 12:27:51.330,204
2020-02-25 12:27:51.330,204
2020-02-25 12:27:51.350,204
2020-02-25 11:28:35.170,79608
2020-02-25 12:28:07.380,130
2020-02-25 12:27:59.320,204
2020-02-25 12:27:59.320,204
2020-02-25 12:27:59.340,204
2020-02-25 12:28:12.560,120
2020-02-25 12:28:07.330,204
2020-02-25 12:28:07.330,204
2020-02-25 12:28:07.350,204
2020-02-25 12:28:22.840,142
2020-02-25 12:28:15.330,204
2020-02-25 12:28:15.330,204
2020-02-25 12:28:15.360,204
2020-02-25 12:28:07.490,654
2020-02-25 12:28:07.420,670
2020-02-25 12:28:23.330,204
2020-02-25 12:28:23.330,204
2020-02-25 12:28:23.350,204
2020-02-25 12:28:37.610,224
2020-02-25 12:28:31.340,204
2020-02-25 12:28:31.340,204
2020-02-25 12:28:31.360,204
2020-02-25 12:28:46.580,116
2020-02-25 12:28:46.720,296
2020-02-25 12:27:17.270,2572
2020-02-25 12:28:39.330,204
2020-02-25 12:28:39.330,204
2020-02-25 12:28:39.360,204
2020-02-25 12:28:51.340,118
2020-02-25 12:28:51.350,502
2020-02-25 12:28:47.340,204
2020-02-25 12:28:47.340,204
2020-02-25 12:28:47.360,204
2020-02-25 12:28:55.340,204
2020-02-25 12:28:55.340,204
2020-02-25 12:28:55.360,204
2020-02-25 12:28:46.780,670
2020-02-25 12:29:03.340,204
2020-02-25 12:29:03.340,204
2020-02-25 12:29:03.360,204
2020-02-25 12:28:46.780,1084
2020-02-25 12:28:46.790,1100
2020-02-25 12:29:11.350,204
2020-02-25 12:29:11.350,204
2020-02-25 12:29:11.370,204
2020-02-25 12:29:19.350,204
2020-02-25 12:29:19.350,204
2020-02-25 12:29:19.370,204
2020-02-25 12:29:27.350,204
2020-02-25 12:29:27.350,204
2020-02-25 12:29:27.350,204
2020-02-25 12:29:37.700,156
2020-02-25 12:29:37.700,156
2020-02-25 12:29:37.710,158
2020-02-25 12:29:37.710,158
2020-02-25 12:29:37.710,156
2020-02-25 12:29:37.710,156
2020-02-25 12:29:37.720,176
2020-02-25 12:29:37.720,176
2020-02-25 12:29:37.720,154
2020-02-25 12:29:37.720,154
2020-02-25 12:29:37.720,154
2020-02-25 12:29:37.720,154
2020-02-25 12:29:37.730,152
2020-02-25 12:29:37.730,152
2020-02-25 12:29:37.740,156
2020-02-25 12:29:37.740,156
2020-02-25 12:29:37.740,152
2020-02-25 12:29:37.740,152
2020-02-25 12:29:37.750,160
2020-02-25 12:29:37.750,160
2020-02-25 12:29:37.790,224
2020-02-25 12:29:35.360,204
2020-02-25 12:29:35.360,204
2020-02-25 12:29:35.380,204
2020-02-25 12:29:43.350,204
2020-02-25 12:29:43.350,204
2020-02-25 12:29:43.380,204
